ticker,cik,company,sic,sic_desc,form,filing_date,report_date,acceptance_datetime,accession,doc_url,n_words,n_distinct,text_path,accession_clean,calendar_quarter,acceptance_et,acceptance_effective_date,day0_candidate,day0,day_minus1,price_day_minus1,n_pre_returns,n_post_returns,negative_prop,negative_tfidf,positive_prop,positive_tfidf,uncertainty_prop,uncertainty_tfidf
BWXT,1486957,"BWX Technologies, Inc.",3510,Engines & Turbines,10-Q,2021-08-02,2021-06-30,2021-08-02 20:23:30+00:00,0001486957-21-000027,https://www.sec.gov/Archives/edgar/data/1486957/000148695721000027/bwxt-20210630.htm,8408,1265,data/interim/text/000148695721000027.txt.gz,148695721000027,2021Q3,2021-08-02 16:23:30-04:00,2021-08-03,2021-08-03,2021-08-03,2021-08-02,53.67396545410156,230,1168,0.011060894386298764,22.16312186221649,0.003092293054234063,2.568222468155002,0.01225023786869648,4.665451441586508
BWXT,1486957,"BWX Technologies, Inc.",3510,Engines & Turbines,10-Q,2021-11-01,2021-09-30,2021-11-01 20:25:24+00:00,0001486957-21-000031,https://www.sec.gov/Archives/edgar/data/1486957/000148695721000031/bwxt-20210930.htm,8657,1307,data/interim/text/000148695721000031.txt.gz,148695721000031,2021Q4,2021-11-01 16:25:24-04:00,2021-11-02,2021-11-02,2021-11-02,2021-11-01,54.53034973144531,294,1104,0.01120480535982442,23.587895300305167,0.003118863347579993,2.5989309288788003,0.01212891301836664,4.996208434816777
BWXT,1486957,"BWX Technologies, Inc.",3510,Engines & Turbines,10-K,2022-02-22,2021-12-31,2022-02-22 21:36:40+00:00,0001486957-22-000005,https://www.sec.gov/Archives/edgar/data/1486957/000148695722000005/bwxt-20211231.htm,31953,3069,data/interim/text/000148695722000005.txt.gz,148695722000005,2022Q1,2022-02-22 16:36:40-05:00,2022-02-23,2022-02-23,2022-02-23,2022-02-22,40.65820693969727,371,1027,0.02591305980659093,137.19466536691036,0.004913466654148281,26.618005274571562,0.020592745595092794,22.93401244201234
BWXT,1486957,"BWX Technologies, Inc.",3510,Engines & Turbines,10-Q,2022-05-09,2022-03-31,2022-05-09 20:28:12+00:00,0001486957-22-000017,https://www.sec.gov/Archives/edgar/data/1486957/000148695722000017/bwxt-20220331.htm,7203,1257,data/interim/text/000148695722000017.txt.gz,148695722000017,2022Q2,2022-05-09 16:28:12-04:00,2022-05-10,2022-05-10,2022-05-10,2022-05-09,45.66389465332031,424,974,0.012355962793280578,20.523356201169445,0.003331945022907122,2.42207561813417,0.013188949049007357,4.303804082257726
BWXT,1486957,"BWX Technologies, Inc.",3510,Engines & Turbines,10-Q,2022-08-08,2022-06-30,2022-08-08 20:27:24+00:00,0001486957-22-000026,https://www.sec.gov/Archives/edgar/data/1486957/000148695722000026/bwxt-20220630.htm,8038,1268,data/interim/text/000148695722000026.txt.gz,148695722000026,2022Q3,2022-08-08 16:27:24-04:00,2022-08-09,2022-08-09,2022-08-09,2022-08-08,53.62016677856445,486,912,0.011445633242100024,21.734373522855538,0.003732271709380443,2.618276233423308,0.011943269470017417,4.14061734930767
BWXT,1486957,"BWX Technologies, Inc.",3510,Engines & Turbines,10-Q,2022-11-07,2022-09-30,2022-11-07 21:35:26+00:00,0001486957-22-000035,https://www.sec.gov/Archives/edgar/data/1486957/000148695722000035/bwxt-20220930.htm,8511,1297,data/interim/text/000148695722000035.txt.gz,148695722000035,2022Q4,2022-11-07 16:35:26-05:00,2022-11-08,2022-11-08,2022-11-08,2022-11-07,55.31144332885742,550,848,0.011044530607449183,20.68274451351887,0.003642345200328986,2.5658779484997614,0.011162025613911409,4.816377061572002
BWXT,1486957,"BWX Technologies, Inc.",3510,Engines & Turbines,10-K,2023-02-23,2022-12-31,2023-02-23 21:22:51+00:00,0001486957-23-000008,https://www.sec.gov/Archives/edgar/data/1486957/000148695723000008/bwxt-20221231.htm,32733,3111,data/interim/text/000148695723000008.txt.gz,148695723000008,2023Q1,2023-02-23 16:22:51-05:00,2023-02-24,2023-02-24,2023-02-24,2023-02-23,57.325138092041016,623,775,0.025326123483945865,136.44823049133788,0.004857483273760425,25.99622304602171,0.019582684141386367,23.232598221899217
BWXT,1486957,"BWX Technologies, Inc.",3510,Engines & Turbines,10-Q,2023-05-08,2023-03-31,2023-05-08 20:22:02+00:00,0001486957-23-000027,https://www.sec.gov/Archives/edgar/data/1486957/000148695723000027/bwxt-20230331.htm,6944,1175,data/interim/text/000148695723000027.txt.gz,148695723000027,2023Q2,2023-05-08 16:22:02-04:00,2023-05-09,2023-05-09,2023-05-09,2023-05-08,63.10156631469727,674,724,0.011232718894009217,16.092712284925206,0.0034562211981566822,2.396702008674938,0.012096774193548387,3.3588698077607435
BWXT,1486957,"BWX Technologies, Inc.",3510,Engines & Turbines,10-Q,2023-08-03,2023-06-30,2023-08-03 20:29:48+00:00,0001486957-23-000033,https://www.sec.gov/Archives/edgar/data/1486957/000148695723000033/bwxt-20230630.htm,7896,1218,data/interim/text/000148695723000033.txt.gz,148695723000033,2023Q3,2023-08-03 16:29:48-04:00,2023-08-04,2023-08-04,2023-08-04,2023-08-03,66.76336669921875,734,664,0.01038500506585613,18.746690141921178,0.00303951367781155,2.1044879874275186,0.010511651469098278,4.711480581305714
BWXT,1486957,"BWX Technologies, Inc.",3510,Engines & Turbines,10-Q,2023-11-01,2023-09-30,2023-11-01 20:24:28+00:00,0001486957-23-000042,https://www.sec.gov/Archives/edgar/data/1486957/000148695723000042/bwxt-20230930.htm,8084,1240,data/interim/text/000148695723000042.txt.gz,148695723000042,2023Q4,2023-11-01 16:24:28-04:00,2023-11-02,2023-11-02,2023-11-02,2023-11-01,72.79029083251953,797,601,0.011999010390895596,22.88861410761188,0.0032162295893122216,2.17729585569447,0.011627906976744186,4.174225959076034
BWXT,1486957,"BWX Technologies, Inc.",3510,Engines & Turbines,10-K,2024-02-27,2023-12-31,2024-02-27 21:28:37+00:00,0001486957-24-000011,https://www.sec.gov/Archives/edgar/data/1486957/000148695724000011/bwxt-20231231.htm,32859,3209,data/interim/text/000148695724000011.txt.gz,148695724000011,2024Q1,2024-02-27 16:28:37-05:00,2024-02-28,2024-02-28,2024-02-28,2024-02-27,87.39744567871094,876,522,0.026659362731671687,140.95617894758306,0.004869289996652363,27.2044813036851,0.02051188411089808,24.55304223064079
BWXT,1486957,"BWX Technologies, Inc.",3510,Engines & Turbines,10-Q,2024-05-06,2024-03-31,2024-05-06 20:20:56+00:00,0001486957-24-000029,https://www.sec.gov/Archives/edgar/data/1486957/000148695724000029/bwxt-20240331.htm,6644,1155,data/interim/text/000148695724000029.txt.gz,148695724000029,2024Q2,2024-05-06 16:20:56-04:00,2024-05-07,2024-05-07,2024-05-07,2024-05-06,97.01560974121094,924,474,0.01098735701384708,15.511353782565264,0.0039133052378085495,3.167179387246989,0.010836845273931367,3.5107175134520183
BWXT,1486957,"BWX Technologies, Inc.",3510,Engines & Turbines,10-Q,2024-08-05,2024-06-30,2024-08-05 20:43:15+00:00,0001486957-24-000042,https://www.sec.gov/Archives/edgar/data/1486957/000148695724000042/bwxt-20240630.htm,7139,1165,data/interim/text/000148695724000042.txt.gz,148695724000042,2024Q3,2024-08-05 16:43:15-04:00,2024-08-06,2024-08-06,2024-08-06,2024-08-05,90.87909698486328,986,412,0.009945370500070038,14.93735828130251,0.0037820423028435356,3.1754786771886065,0.010085446140916094,5.260401346368774
BWXT,1486957,"BWX Technologies, Inc.",3510,Engines & Turbines,10-Q,2024-11-04,2024-09-30,2024-11-04 21:40:26+00:00,0001486957-24-000046,https://www.sec.gov/Archives/edgar/data/1486957/000148695724000046/bwxt-20240930.htm,7408,1175,data/interim/text/000148695724000046.txt.gz,148695724000046,2024Q4,2024-11-04 16:40:26-05:00,2024-11-05,2024-11-05,2024-11-05,2024-11-04,118.02400970458984,1050,348,0.009584233261339092,14.78583606600474,0.004049676025917927,3.630558176900026,0.009449244060475162,3.397439018015486
BWXT,1486957,"BWX Technologies, Inc.",3510,Engines & Turbines,10-K,2025-02-24,2024-12-31,2025-02-24 22:13:15+00:00,0001486957-25-000008,https://www.sec.gov/Archives/edgar/data/1486957/000148695725000008/bwxt-20241231.htm,33122,3219,data/interim/text/000148695725000008.txt.gz,148695725000008,2025Q1,2025-02-24 17:13:15-05:00,2025-02-25,2025-02-25,2025-02-25,2025-02-24,98.70542907714844,1124,274,0.026568443934545015,145.2013870066379,0.00507215747841314,28.734406058949517,0.0209226495984542,25.235463298500964
BWXT,1486957,"BWX Technologies, Inc.",3510,Engines & Turbines,10-Q,2025-05-05,2025-03-31,2025-05-05 20:33:48+00:00,0001486957-25-000026,https://www.sec.gov/Archives/edgar/data/1486957/000148695725000026/bwxt-20250331.htm,6950,1205,data/interim/text/000148695725000026.txt.gz,148695725000026,2025Q2,2025-05-05 16:33:48-04:00,2025-05-06,2025-05-06,2025-05-06,2025-05-05,110.95779418945312,1173,225,0.010503597122302158,16.313844070331314,0.004028776978417266,3.3787918738191975,0.011079136690647482,4.278213634019552
BWXT,1486957,"BWX Technologies, Inc.",3510,Engines & Turbines,10-Q,2025-08-04,2025-06-30,2025-08-04 20:40:28+00:00,0001486957-25-000052,https://www.sec.gov/Archives/edgar/data/1486957/000148695725000052/bwxt-20250630.htm,7714,1216,data/interim/text/000148695725000052.txt.gz,148695725000052,2025Q3,2025-08-04 16:40:28-04:00,2025-08-05,2025-08-05,2025-08-05,2025-08-04,153.408203125,1235,163,0.009981851179673321,15.766574819679777,0.00388903292714545,3.7626900418156684,0.010889292196007259,5.367800358656213
BWXT,1486957,"BWX Technologies, Inc.",3510,Engines & Turbines,10-Q,2025-11-03,2025-09-30,2025-11-03 21:21:16+00:00,0001486957-25-000059,https://www.sec.gov/Archives/edgar/data/1486957/000148695725000059/bwxt-20250930.htm,8052,1249,data/interim/text/000148695725000059.txt.gz,148695725000059,2025Q4,2025-11-03 16:21:16-05:00,2025-11-04,2025-11-04,2025-11-04,2025-11-03,214.62998962402344,1299,99,0.010680576254346746,19.02782636995223,0.0038499751614505715,3.79660477170816,0.01092896174863388,4.600169523191666
SDGR,1490978,"Schrodinger, Inc.",2834,Pharmaceutical Preparations,10-K,2021-03-04,2020-12-31,2021-03-04 12:30:46+00:00,0001564590-21-010727,https://www.sec.gov/Archives/edgar/data/1490978/000156459021010727/sdgr-10k_20201231.htm,78379,4851,data/interim/text/000156459021010727.txt.gz,156459021010727,2021Q1,2021-03-04 07:30:46-05:00,2021-03-04,2021-03-04,2021-03-04,2021-03-03,99.13999938964844,125,1273,0.01986501486367522,197.4452076156686,0.01383023513951441,69.13509301431543,0.019533293356638896,46.00935036817771
SDGR,1490978,"Schrodinger, Inc.",2834,Pharmaceutical Preparations,10-Q,2021-05-11,2021-03-31,2021-05-11 11:30:44+00:00,0001564590-21-026289,https://www.sec.gov/Archives/edgar/data/1490978/000156459021026289/sdgr-10q_20210331.htm,44263,3348,data/interim/text/000156459021026289.txt.gz,156459021026289,2021Q2,2021-05-11 07:30:44-04:00,2021-05-11,2021-05-11,2021-05-11,2021-05-10,64.01000213623047,172,1226,0.026297358967986805,142.10746709248335,0.01337460181189707,40.464825056371986,0.02525811625962994,26.186873242676736
SDGR,1490978,"Schrodinger, Inc.",2834,Pharmaceutical Preparations,10-Q,2021-08-12,2021-06-30,2021-08-12 14:17:19+00:00,0001564590-21-043687,https://www.sec.gov/Archives/edgar/data/1490978/000156459021043687/sdgr-10q_20210630.htm,37485,3055,data/interim/text/000156459021043687.txt.gz,156459021043687,2021Q3,2021-08-12 10:17:19-04:00,2021-08-12,2021-08-12,2021-08-12,2021-08-11,62.84999847412109,237,1161,0.029878618113912233,139.61526750130338,0.01539282379618514,40.0917751750599,0.028117913832199547,20.763777036771167
SDGR,1490978,"Schrodinger, Inc.",2834,Pharmaceutical Preparations,10-Q,2021-11-10,2021-09-30,2021-11-10 21:16:14+00:00,0001564590-21-056203,https://www.sec.gov/Archives/edgar/data/1490978/000156459021056203/sdgr-10q_20210930.htm,37533,3049,data/interim/text/000156459021056203.txt.gz,156459021056203,2021Q4,2021-11-10 16:16:14-05:00,2021-11-11,2021-11-11,2021-11-11,2021-11-10,51.15999984741211,301,1097,0.030026909652838836,139.52648258981034,0.015426424746223324,40.05789275455087,0.0280819545466656,21.2248234252007
SDGR,1490978,"Schrodinger, Inc.",2834,Pharmaceutical Preparations,10-K,2022-02-24,2021-12-31,2022-02-24 21:17:05+00:00,0001564590-22-006713,https://www.sec.gov/Archives/edgar/data/1490978/000156459022006713/sdgr-10k_20211231.htm,77611,4874,data/interim/text/000156459022006713.txt.gz,156459022006713,2022Q1,2022-02-24 16:17:05-05:00,2022-02-25,2022-02-25,2022-02-25,2022-02-24,27.39999961853028,373,1025,0.02105371661233588,203.67658936069813,0.014675754725489943,74.68290627646572,0.02066717346767855,45.165532743449354
SDGR,1490978,"Schrodinger, Inc.",2834,Pharmaceutical Preparations,10-Q,2022-05-04,2022-03-31,2022-05-04 20:12:46+00:00,0001564590-22-017856,https://www.sec.gov/Archives/edgar/data/1490978/000156459022017856/sdgr-10q_20220331.htm,39182,3205,data/interim/text/000156459022017856.txt.gz,156459022017856,2022Q2,2022-05-04 16:12:46-04:00,2022-05-05,2022-05-05,2022-05-05,2022-05-04,26.8799991607666,421,977,0.030090347608595785,149.5627254871171,0.015389719769281813,44.169186743816496,0.028227247205349394,22.71708681221901
SDGR,1490978,"Schrodinger, Inc.",2834,Pharmaceutical Preparations,10-Q,2022-08-04,2022-06-30,2022-08-04 20:14:06+00:00,0001564590-22-028010,https://www.sec.gov/Archives/edgar/data/1490978/000156459022028010/sdgr-10q_20220630.htm,39992,3223,data/interim/text/000156459022028010.txt.gz,156459022028010,2022Q3,2022-08-04 16:14:06-04:00,2022-08-05,2022-08-05,2022-08-05,2022-08-04,34.709999084472656,484,914,0.02973094618923785,149.0638256343869,0.015278055611122224,43.853308803302745,0.028155631126225246,22.47447380051739
SDGR,1490978,"Schrodinger, Inc.",2834,Pharmaceutical Preparations,10-Q,2022-11-03,2022-09-30,2022-11-03 20:03:47+00:00,0001490978-22-000012,https://www.sec.gov/Archives/edgar/data/1490978/000149097822000012/sdgr-20220930.htm,40341,3234,data/interim/text/000149097822000012.txt.gz,149097822000012,2022Q4,2022-11-03 16:03:47-04:00,2022-11-04,2022-11-04,2022-11-04,2022-11-03,24.65999984741211,548,850,0.029548102426811433,147.19412746735685,0.015121092684861556,43.22808718104763,0.028060781834857836,22.442411536540842
SDGR,1490978,"Schrodinger, Inc.",2834,Pharmaceutical Preparations,10-K,2023-02-28,2022-12-31,2023-02-28 21:04:45+00:00,0001490978-23-000024,https://www.sec.gov/Archives/edgar/data/1490978/000149097823000024/sdgr-20221231.htm,85760,5138,data/interim/text/000149097823000024.txt.gz,149097823000024,2023Q1,2023-02-28 16:04:45-05:00,2023-03-01,2023-03-01,2023-03-01,2023-02-28,21.729999542236328,626,772,0.020813899253731342,219.15343023142816,0.014400652985074628,78.70653111238579,0.020335820895522386,48.42838535270045
SDGR,1490978,"Schrodinger, Inc.",2834,Pharmaceutical Preparations,10-Q,2023-05-04,2023-03-31,2023-05-04 20:04:07+00:00,0001490978-23-000048,https://www.sec.gov/Archives/edgar/data/1490978/000149097823000048/sdgr-20230331.htm,44415,3478,data/interim/text/000149097823000048.txt.gz,149097823000048,2023Q2,2023-05-04 16:04:07-04:00,2023-05-05,2023-05-05,2023-05-05,2023-05-04,30.1200008392334,672,726,0.02875154790048407,167.26703976931847,0.015355172801981313,47.63535370755858,0.027895981087470448,27.578125320448013
SDGR,1490978,"Schrodinger, Inc.",2834,Pharmaceutical Preparations,10-Q,2023-08-02,2023-06-30,2023-08-02 20:05:06+00:00,0001490978-23-000090,https://www.sec.gov/Archives/edgar/data/1490978/000149097823000090/sdgr-20230630.htm,46369,3546,data/interim/text/000149097823000090.txt.gz,149097823000090,2023Q3,2023-08-02 16:05:06-04:00,2023-08-03,2023-08-03,2023-08-03,2023-08-02,50.2400016784668,733,665,0.028100670706722165,165.391616689755,0.015010028251633634,47.73715748283105,0.027949707778904008,29.31281583534745
SDGR,1490978,"Schrodinger, Inc.",2834,Pharmaceutical Preparations,10-Q,2023-11-01,2023-09-30,2023-11-01 20:03:06+00:00,0001490978-23-000109,https://www.sec.gov/Archives/edgar/data/1490978/000149097823000109/sdgr-20230930.htm,46601,3565,data/interim/text/000149097823000109.txt.gz,149097823000109,2023Q4,2023-11-01 16:03:06-04:00,2023-11-02,2023-11-02,2023-11-02,2023-11-01,21.815000534057617,797,601,0.028347031179588422,168.72529180563626,0.01504259565245381,47.89285427689775,0.027724726937190188,29.382846674469985
SDGR,1490978,"Schrodinger, Inc.",2834,Pharmaceutical Preparations,10-K,2024-02-28,2023-12-31,2024-02-28 21:11:33+00:00,0001490978-24-000018,https://www.sec.gov/Archives/edgar/data/1490978/000149097824000018/sdgr-20231231.htm,93386,5390,data/interim/text/000149097824000018.txt.gz,149097824000018,2024Q1,2024-02-28 16:11:33-05:00,2024-02-29,2024-02-29,2024-02-29,2024-02-28,31.3700008392334,877,521,0.02042061979311674,236.84583298368076,0.01400638211295055,84.54361801966223,0.020035123037714434,52.82583633536669
SDGR,1490978,"Schrodinger, Inc.",2834,Pharmaceutical Preparations,10-Q,2024-05-01,2024-03-31,2024-05-01 20:03:34+00:00,0001490978-24-000046,https://www.sec.gov/Archives/edgar/data/1490978/000149097824000046/sdgr-20240331.htm,48053,3700,data/interim/text/000149097824000046.txt.gz,149097824000046,2024Q2,2024-05-01 16:03:34-04:00,2024-05-02,2024-05-02,2024-05-02,2024-05-01,25.26000022888184,921,477,0.028385324537489855,176.33235523336177,0.015004266122822716,52.88468407855355,0.02780263459097247,30.10337748967391
SDGR,1490978,"Schrodinger, Inc.",2834,Pharmaceutical Preparations,10-Q,2024-07-31,2024-06-30,2024-07-31 20:08:16+00:00,0001490978-24-000072,https://www.sec.gov/Archives/edgar/data/1490978/000149097824000072/sdgr-20240630.htm,50301,3743,data/interim/text/000149097824000072.txt.gz,149097824000072,2024Q3,2024-07-31 16:08:16-04:00,2024-08-01,2024-08-01,2024-08-01,2024-07-31,22.280000686645508,983,415,0.027892089620484683,178.93975250576204,0.014850599391662193,53.068053283141055,0.027991491222838512,30.338325562844766
SDGR,1490978,"Schrodinger, Inc.",2834,Pharmaceutical Preparations,10-Q,2024-11-12,2024-09-30,2024-11-12 12:33:31+00:00,0001490978-24-000089,https://www.sec.gov/Archives/edgar/data/1490978/000149097824000089/sdgr-20240930.htm,51153,3778,data/interim/text/000149097824000089.txt.gz,149097824000089,2024Q4,2024-11-12 07:33:31-05:00,2024-11-12,2024-11-12,2024-11-12,2024-11-11,19.540000915527344,1055,343,0.027603464117451567,179.23046591041796,0.014955134596211365,53.14020384691436,0.027798956072957598,30.42837293976185
SDGR,1490978,"Schrodinger, Inc.",2834,Pharmaceutical Preparations,10-K,2025-02-26,2024-12-31,2025-02-26 21:09:57+00:00,0001490978-25-000014,https://www.sec.gov/Archives/edgar/data/1490978/000149097825000014/sdgr-20241231.htm,102437,5546,data/interim/text/000149097825000014.txt.gz,149097825000014,2025Q1,2025-02-26 16:09:57-05:00,2025-02-27,2025-02-27,2025-02-27,2025-02-26,21.700000762939453,1126,272,0.02035397366186046,258.3712008975635,0.014174565830705702,86.15021955529359,0.020412546247937757,51.04273841435399
SDGR,1490978,"Schrodinger, Inc.",2834,Pharmaceutical Preparations,10-Q,2025-05-07,2025-03-31,2025-05-07 20:09:21+00:00,0001490978-25-000059,https://www.sec.gov/Archives/edgar/data/1490978/000149097825000059/sdgr-20250331.htm,55028,3981,data/interim/text/000149097825000059.txt.gz,149097825000059,2025Q2,2025-05-07 16:09:21-04:00,2025-05-08,2025-05-08,2025-05-08,2025-05-07,23.71999931335449,1175,223,0.028203823508032275,209.56490245351318,0.014828814421748928,57.91029542114182,0.02778585447408592,31.14745410921665
SDGR,1490978,"Schrodinger, Inc.",2834,Pharmaceutical Preparations,10-Q,2025-08-06,2025-06-30,2025-08-06 20:10:02+00:00,0001490978-25-000100,https://www.sec.gov/Archives/edgar/data/1490978/000149097825000100/sdgr-20250630.htm,57217,4097,data/interim/text/000149097825000100.txt.gz,149097825000100,2025Q3,2025-08-06 16:10:02-04:00,2025-08-07,2025-08-07,2025-08-07,2025-08-06,19.34000015258789,1237,161,0.027666602583148365,217.52142477513948,0.014611042172780817,59.62526310133807,0.02740444273555062,30.9443348867519
