,ticker,cik,company,sic,sic_desc,form,filing_date,report_date,acceptance_datetime,accession,doc_url,n_words,n_distinct,text_path,accession_clean,calendar_quarter,acceptance_et,acceptance_effective_date,day0_candidate,day0,day_minus1,price_day_minus1,n_pre_returns,n_post_returns,negative_prop,negative_tfidf,positive_prop,positive_tfidf,uncertainty_prop,uncertainty_tfidf,pre_vol,post_vol,n_pre,n_post
1135,ABSI,1672688,Absci Corp,8731,Services-Commercial Physical & Biological Research,10-Q,2022-08-11,2022-06-30,2022-08-11 12:45:31+00:00,0001628280-22-022331,https://www.sec.gov/Archives/edgar/data/1672688/000162828022022331/absi-20220630.htm,13050,1821,data/interim/text/000162828022022331.txt.gz,162828022022331,2022Q3,2022-08-11 08:45:31-04:00,2022-08-11,2022-08-11,2022-08-11,2022-08-10,4.199999809265137,265,910,0.013026819923371647,23.11266225542725,0.00789272030651341,15.063992924490268,0.016398467432950193,12.035211422522874,0.7244610916905878,0.9583838198901425,55.0,60.0
1136,ABSI,1672688,Absci Corp,8731,Services-Commercial Physical & Biological Research,10-Q,2022-11-09,2022-09-30,2022-11-09 14:21:41+00:00,0001628280-22-029092,https://www.sec.gov/Archives/edgar/data/1672688/000162828022029092/absi-20220930.htm,13341,1824,data/interim/text/000162828022029092.txt.gz,162828022029092,2022Q4,2022-11-09 09:21:41-05:00,2022-11-09,2022-11-09,2022-11-09,2022-11-08,3.069999933242798,328,847,0.012667716063263624,21.214089443215723,0.007945431376958249,15.09148593718716,0.015890862753916497,11.357389647729072,0.9908756993997924,1.0843784880838359,55.0,60.0
1137,ABSI,1672688,Absci Corp,8731,Services-Commercial Physical & Biological Research,10-K,2024-03-21,2023-12-31,2024-03-21 11:33:09+00:00,0001628280-24-012366,https://www.sec.gov/Archives/edgar/data/1672688/000162828024012366/absi-20231231.htm,62964,4325,data/interim/text/000162828024012366.txt.gz,162828024012366,2024Q1,2024-03-21 07:33:09-04:00,2024-03-21,2024-03-21,2024-03-21,2024-03-20,5.090000152587891,669,506,0.027206022489041356,205.59650585997065,0.01194333269804968,60.9217619070362,0.026046629820214724,37.1379437864695,1.1326206293741232,0.8929734963292022,55.0,60.0
1138,ABSI,1672688,Absci Corp,8731,Services-Commercial Physical & Biological Research,10-Q,2024-05-14,2024-03-31,2024-05-14 11:35:39+00:00,0001628280-24-023062,https://www.sec.gov/Archives/edgar/data/1672688/000162828024023062/absi-20240331.htm,9047,1558,data/interim/text/000162828024023062.txt.gz,162828024023062,2024Q2,2024-05-14 07:35:39-04:00,2024-05-14,2024-05-14,2024-05-14,2024-05-13,5.059999942779541,706,469,0.009837515198408312,13.92892530923147,0.008511108654802696,16.791540543964366,0.014811539736929369,10.0465751482788,0.8321851056505389,0.8977639231334027,55.0,60.0
1139,ABSI,1672688,Absci Corp,8731,Services-Commercial Physical & Biological Research,10-Q,2024-08-14,2024-06-30,2024-08-14 20:08:37+00:00,0001628280-24-037193,https://www.sec.gov/Archives/edgar/data/1672688/000162828024037193/absi-20240630.htm,9055,1470,data/interim/text/000162828024037193.txt.gz,162828024037193,2024Q3,2024-08-14 16:08:37-04:00,2024-08-15,2024-08-15,2024-08-15,2024-08-14,3.7300000190734863,770,405,0.011154058531198233,12.505776692924119,0.007620099392600773,13.404810257587668,0.01402540033130867,9.11911263844981,0.920706365337162,0.752706840947416,55.0,60.0
1140,ABSI,1672688,Absci Corp,8731,Services-Commercial Physical & Biological Research,10-Q,2024-11-12,2024-09-30,2024-11-12 12:40:13+00:00,0001628280-24-046862,https://www.sec.gov/Archives/edgar/data/1672688/000162828024046862/absi-20240930.htm,9077,1468,data/interim/text/000162828024046862.txt.gz,162828024046862,2024Q4,2024-11-12 07:40:13-05:00,2024-11-12,2024-11-12,2024-11-12,2024-11-11,4.28000020980835,832,343,0.011677867136719181,12.52051501250742,0.00782196761044398,12.544165289973428,0.013771069736697146,8.633959216953388,0.6478468320018614,1.3056478742563464,55.0,60.0
1141,ABSI,1672688,Absci Corp,8731,Services-Commercial Physical & Biological Research,10-K,2025-03-18,2024-12-31,2025-03-18 20:22:58+00:00,0001628280-25-013464,https://www.sec.gov/Archives/edgar/data/1672688/000162828025013464/absi-20241231.htm,65188,4486,data/interim/text/000162828025013464.txt.gz,162828025013464,2025Q1,2025-03-18 16:22:58-04:00,2025-03-19,2025-03-19,2025-03-19,2025-03-18,3.0799999237060547,917,258,0.028502178315027306,226.95997937039834,0.011535865496717188,58.22933053328378,0.025986377860956006,39.68385832524055,1.2219712343878866,0.7753024444774415,55.0,60.0
1142,ABSI,1672688,Absci Corp,8731,Services-Commercial Physical & Biological Research,10-Q,2025-11-12,2025-09-30,2025-11-12 21:13:54+00:00,0001672688-25-000084,https://www.sec.gov/Archives/edgar/data/1672688/000167268825000084/absi-20250930.htm,49427,3633,data/interim/text/000167268825000084.txt.gz,167268825000084,2025Q4,2025-11-12 16:13:54-05:00,2025-11-13,2025-11-13,2025-11-13,2025-11-12,3.400000095367432,1083,92,0.03287676775851255,194.06669717299607,0.011350071823092642,47.629421412959694,0.0291136423412305,27.025473560432783,1.034946465952591,0.8380690807103941,55.0,60.0
1143,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-K,2021-02-16,2020-12-31,2021-02-16 21:14:56+00:00,0001564590-21-006074,https://www.sec.gov/Archives/edgar/data/1674416/000156459021006074/crsp-10k_20201231.htm,87771,5210,data/interim/text/000156459021006074.txt.gz,156459021006074,2021Q1,2021-02-16 16:14:56-05:00,2021-02-17,2021-02-17,2021-02-17,2021-02-16,155.32000732421875,114,1284,0.024609495163550602,263.63463573374554,0.011176812386779233,66.24992277023642,0.021180116439370636,42.00702717021825,0.7008937532241344,0.6314336600259293,55.0,60.0
1144,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-Q,2021-04-27,2021-03-31,2021-04-27 20:19:12+00:00,0001564590-21-020902,https://www.sec.gov/Archives/edgar/data/1674416/000156459021020902/crsp-10q_20210331.htm,8434,1479,data/interim/text/000156459021020902.txt.gz,156459021020902,2021Q2,2021-04-27 16:19:12-04:00,2021-04-28,2021-04-28,2021-04-28,2021-04-27,133.0399932861328,163,1235,0.013635285748162201,20.240331555406627,0.00865544225752905,10.162745346731956,0.015413801280531183,5.384259648933554,0.5980019638495617,0.5014121808794579,55.0,60.0
1145,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-Q,2021-07-29,2021-06-30,2021-07-29 20:44:35+00:00,0001564590-21-039178,https://www.sec.gov/Archives/edgar/data/1674416/000156459021039178/crsp-10q_20210630.htm,8335,1455,data/interim/text/000156459021039178.txt.gz,156459021039178,2021Q3,2021-07-29 16:44:35-04:00,2021-07-30,2021-07-30,2021-07-30,2021-07-29,119.0,228,1170,0.01187762447510498,18.61792503375531,0.009118176364727055,9.64472254324819,0.013917216556688662,4.905552541579596,0.5006518791211445,0.4701773256852519,55.0,60.0
1146,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-Q,2021-11-03,2021-09-30,2021-11-03 20:11:47+00:00,0000950170-21-002825,https://www.sec.gov/Archives/edgar/data/1674416/000095017021002825/crsp-20210930.htm,8288,1440,data/interim/text/000095017021002825.txt.gz,95017021002825,2021Q4,2021-11-03 16:11:47-04:00,2021-11-04,2021-11-04,2021-11-04,2021-11-03,96.87999725341795,296,1102,0.012427606177606177,18.089677701145977,0.008928571428571428,9.60608664677975,0.013996138996138996,4.8971548191029175,0.4547008647344708,0.614927407402008,55.0,60.0
1147,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-K,2022-02-15,2021-12-31,2022-02-15 21:14:44+00:00,0000950170-22-001282,https://www.sec.gov/Archives/edgar/data/1674416/000095017022001282/crsp-20211231.htm,93053,5420,data/interim/text/000095017022001282.txt.gz,95017022001282,2022Q1,2022-02-15 16:14:44-05:00,2022-02-16,2022-02-16,2022-02-16,2022-02-15,60.970001220703125,367,1031,0.02409379600872621,280.6588052380319,0.01128389197554082,70.45744920031085,0.020891320000429862,45.14547515595624,0.6276863827427966,0.796039518592736,55.0,60.0
1148,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-Q,2022-05-09,2022-03-31,2022-05-09 20:12:04+00:00,0000950170-22-008495,https://www.sec.gov/Archives/edgar/data/1674416/000095017022008495/crsp-20220331.htm,7877,1490,data/interim/text/000095017022008495.txt.gz,95017022008495,2022Q2,2022-05-09 16:12:04-04:00,2022-05-10,2022-05-10,2022-05-10,2022-05-09,43.22999954223633,424,974,0.012441284753078583,21.22760999612721,0.009521391392662181,10.641614254172744,0.015107274343023993,4.960936883797379,0.6695718024045881,0.7920149304846252,55.0,60.0
1149,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-Q,2022-08-08,2022-06-30,2022-08-08 12:11:21+00:00,0000950170-22-015256,https://www.sec.gov/Archives/edgar/data/1674416/000095017022015256/crsp-20220630.htm,8806,1529,data/interim/text/000095017022015256.txt.gz,95017022015256,2022Q3,2022-08-08 08:11:21-04:00,2022-08-08,2022-08-08,2022-08-08,2022-08-05,81.4000015258789,485,913,0.012037247331364978,21.441392885964934,0.010106745400863048,11.239690459316495,0.014308426073131956,6.274617015323099,0.862013091585738,0.5787112730516388,55.0,60.0
1150,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-Q,2022-11-01,2022-09-30,2022-11-01 20:12:27+00:00,0000950170-22-020845,https://www.sec.gov/Archives/edgar/data/1674416/000095017022020845/crsp-20220930.htm,8789,1513,data/interim/text/000095017022020845.txt.gz,95017022020845,2022Q4,2022-11-01 16:12:27-04:00,2022-11-02,2022-11-02,2022-11-02,2022-11-01,52.02000045776367,546,852,0.012060530208214813,19.97855371766941,0.009784958470815792,11.180025650332604,0.013539651837524178,5.766439182025684,0.5862433003194221,0.6155690684722692,55.0,60.0
1151,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-K,2023-02-21,2022-12-31,2023-02-21 21:11:51+00:00,0000950170-23-003441,https://www.sec.gov/Archives/edgar/data/1674416/000095017023003441/crsp-20221231.htm,95901,5505,data/interim/text/000095017023003441.txt.gz,95017023003441,2023Q1,2023-02-21 16:11:51-05:00,2023-02-22,2023-02-22,2023-02-22,2023-02-21,46.630001068115234,621,777,0.023284428733798396,277.41186287463233,0.011605718397097006,73.18335880336292,0.019613976913692245,41.73057432147507,0.5487783077417308,0.6848787594165122,55.0,60.0
1152,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-Q,2023-05-08,2023-03-31,2023-05-08 20:11:26+00:00,0000950170-23-018811,https://www.sec.gov/Archives/edgar/data/1674416/000095017023018811/crsp-20230331.htm,9317,1636,data/interim/text/000095017023018811.txt.gz,95017023018811,2023Q2,2023-05-08 16:11:26-04:00,2023-05-09,2023-05-09,2023-05-09,2023-05-08,55.959999084472656,674,724,0.014274981217129978,25.188789655196366,0.010733068584308253,16.693950311109493,0.015133626703874638,5.367390718193314,0.6322343120085778,0.46366924317823055,55.0,60.0
1153,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-Q,2023-08-07,2023-06-30,2023-08-07 20:12:38+00:00,0000950170-23-039075,https://www.sec.gov/Archives/edgar/data/1674416/000095017023039075/crsp-20230630.htm,9245,1564,data/interim/text/000095017023039075.txt.gz,95017023039075,2023Q3,2023-08-07 16:12:38-04:00,2023-08-08,2023-08-08,2023-08-08,2023-08-07,48.34000015258789,736,662,0.011357490535424553,20.318315340167537,0.011681990265008112,16.90301622756011,0.01341265548945376,4.5893368370318735,0.3963454664532749,0.5357184538394946,55.0,60.0
1154,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-Q,2023-11-06,2023-09-30,2023-11-06 21:42:03+00:00,0000950170-23-059476,https://www.sec.gov/Archives/edgar/data/1674416/000095017023059476/crsp-20230930.htm,8989,1512,data/interim/text/000095017023059476.txt.gz,95017023059476,2023Q4,2023-11-06 16:42:03-05:00,2023-11-07,2023-11-07,2023-11-07,2023-11-06,51.58000183105469,800,598,0.012459672933585493,19.835274526876496,0.011235955056179775,15.138296504874546,0.013683390810991212,5.0945701421739455,0.4153549589052151,0.677009938843343,55.0,60.0
1155,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-K,2024-02-21,2023-12-31,2024-02-21 12:50:50+00:00,0000950170-24-017571,https://www.sec.gov/Archives/edgar/data/1674416/000095017024017571/crsp-20231231.htm,93425,5382,data/interim/text/000095017024017571.txt.gz,95017024017571,2024Q1,2024-02-21 07:50:50-05:00,2024-02-21,2024-02-21,2024-02-21,2024-02-20,78.7300033569336,871,527,0.02477923468022478,280.2165780834478,0.011271073053251271,71.9390471174674,0.020604763179020606,38.04798836238086,0.6113463820621261,0.3984892025245301,55.0,60.0
1156,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-Q,2024-05-08,2024-03-31,2024-05-08 20:20:38+00:00,0000950170-24-055719,https://www.sec.gov/Archives/edgar/data/1674416/000095017024055719/crsp-20240331.htm,8227,1509,data/interim/text/000095017024055719.txt.gz,95017024055719,2024Q2,2024-05-08 16:20:38-04:00,2024-05-09,2024-05-09,2024-05-09,2024-05-08,53.290000915527344,926,472,0.01142579312021393,22.72423788133091,0.011182691138932782,16.541190582518592,0.014586118876868847,4.276674918673806,0.4641194244640305,0.489981923788517,55.0,60.0
1157,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-Q,2024-08-05,2024-06-30,2024-08-05 20:10:26+00:00,0000950170-24-090746,https://www.sec.gov/Archives/edgar/data/1674416/000095017024090746/crsp-20240630.htm,8853,1535,data/interim/text/000095017024090746.txt.gz,95017024090746,2024Q3,2024-08-05 16:10:26-04:00,2024-08-06,2024-08-06,2024-08-06,2024-08-05,49.65999984741211,986,412,0.01163447418954027,22.91521996397218,0.011860386309725517,17.35054044900827,0.014458375691855868,4.338534654984214,0.506152646385764,0.4351067750224891,55.0,60.0
1158,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-Q,2024-11-05,2024-09-30,2024-11-05 14:10:55+00:00,0000950170-24-121105,https://www.sec.gov/Archives/edgar/data/1674416/000095017024121105/crsp-20240930.htm,9004,1543,data/interim/text/000095017024121105.txt.gz,95017024121105,2024Q4,2024-11-05 09:10:55-05:00,2024-11-05,2024-11-05,2024-11-05,2024-11-04,50.59000015258789,1050,348,0.011772545535317636,23.314403089970323,0.011106175033318524,17.143729064382157,0.013882718791648157,4.450963164207142,0.39713524599460515,0.548906482623944,55.0,60.0
1159,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-K,2025-02-11,2024-12-31,2025-02-11 21:10:29+00:00,0000950170-25-017899,https://www.sec.gov/Archives/edgar/data/1674416/000095017025017899/crsp-20241231.htm,92397,5312,data/interim/text/000095017025017899.txt.gz,95017025017899,2025Q1,2025-02-11 16:10:29-05:00,2025-02-12,2025-02-12,2025-02-12,2025-02-11,39.619998931884766,1116,282,0.024849291643668083,275.89583634725153,0.011353182462634068,70.72457858784337,0.021212809939716658,36.48097469586088,0.5171870144470939,0.6579225206423899,55.0,60.0
1160,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-Q,2025-05-06,2025-03-31,2025-05-06 20:10:28+00:00,0000950170-25-064468,https://www.sec.gov/Archives/edgar/data/1674416/000095017025064468/crsp-20250331.htm,9862,1758,data/interim/text/000095017025064468.txt.gz,95017025064468,2025Q2,2025-05-06 16:10:28-04:00,2025-05-07,2025-05-07,2025-05-07,2025-05-06,33.15999984741211,1174,224,0.013891705536402352,29.509902547065508,0.010444128979922937,18.97238912154362,0.015818292435611437,5.545825583011793,0.7142514500218253,0.6620144483100193,55.0,60.0
1161,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-Q,2025-08-04,2025-06-30,2025-08-04 20:30:24+00:00,0000950170-25-102052,https://www.sec.gov/Archives/edgar/data/1674416/000095017025102052/crsp-20250630.htm,10353,1718,data/interim/text/000095017025102052.txt.gz,95017025102052,2025Q3,2025-08-04 16:30:24-04:00,2025-08-05,2025-08-05,2025-08-05,2025-08-04,59.59000015258789,1235,163,0.010818120351588911,24.76888768465061,0.011107891432435043,18.349365585606776,0.012846517917511832,4.454116581735057,0.6441618346153066,0.5917320454646241,55.0,60.0
1162,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-Q,2025-11-10,2025-09-30,2025-11-10 13:15:47+00:00,0001193125-25-273337,https://www.sec.gov/Archives/edgar/data/1674416/000119312525273337/crsp-20250930.htm,11261,1854,data/interim/text/000119312525273337.txt.gz,119312525273337,2025Q4,2025-11-10 08:15:47-05:00,2025-11-10,2025-11-10,2025-11-10,2025-11-07,55.119998931884766,1303,95,0.012698694609714945,34.97423827447678,0.011100257525974603,21.7882098106316,0.013053902850546133,5.550505415916452,0.6101387193191139,0.5757627562390797,55.0,60.0
1163,COIN,1679788,"Coinbase Global, Inc.",6199,Finance Services,10-Q,2021-08-11,2021-06-30,2021-08-10 23:28:18+00:00,0001679788-21-000026,https://www.sec.gov/Archives/edgar/data/1679788/000167978821000026/coin-20210630.htm,50492,3893,data/interim/text/000167978821000026.txt.gz,167978821000026,2021Q3,2021-08-10 19:28:18-04:00,2021-08-11,2021-08-11,2021-08-11,2021-08-10,269.6700134277344,82,1162,0.03582745781509942,219.0820443982025,0.006793155351342787,39.06985541491549,0.024716786817713696,26.521721811096796,0.567128339764731,0.4642282266849746,55.0,60.0
1164,COIN,1679788,"Coinbase Global, Inc.",6199,Finance Services,10-Q,2021-11-10,2021-09-30,2021-11-10 01:07:39+00:00,0001679788-21-000071,https://www.sec.gov/Archives/edgar/data/1679788/000167978821000071/coin-20210930.htm,51814,3939,data/interim/text/000167978821000071.txt.gz,167978821000071,2021Q4,2021-11-09 20:07:39-05:00,2021-11-10,2021-11-10,2021-11-10,2021-11-09,357.3900146484375,146,1098,0.03605203226927085,222.15577683618926,0.0067163314934187675,40.6469720816207,0.02460724900606014,26.606902062834976,0.470159960380985,0.6780845963338489,55.0,60.0
1165,COIN,1679788,"Coinbase Global, Inc.",6199,Finance Services,10-K,2022-02-25,2021-12-31,2022-02-25 01:57:05+00:00,0001679788-22-000031,https://www.sec.gov/Archives/edgar/data/1679788/000167978822000031/coin-20211231.htm,63006,4376,data/interim/text/000167978822000031.txt.gz,167978822000031,2022Q1,2022-02-24 20:57:05-05:00,2022-02-25,2022-02-25,2022-02-25,2022-02-24,179.55999755859375,219,1025,0.03285401390343777,243.24521085668385,0.0060629146430498685,42.24408293332771,0.022521664603371107,32.79428269322205,0.6971621079272826,1.199029121130514,55.0,60.0
1166,COIN,1679788,"Coinbase Global, Inc.",6199,Finance Services,10-Q,2022-05-10,2022-03-31,2022-05-10 20:20:44+00:00,0001679788-22-000048,https://www.sec.gov/Archives/edgar/data/1679788/000167978822000048/coin-20220331.htm,50824,3813,data/interim/text/000167978822000048.txt.gz,167978822000048,2022Q2,2022-05-10 16:20:44-04:00,2022-05-11,2022-05-11,2022-05-11,2022-05-10,72.98999786376953,271,973,0.03844640327404376,230.74592975592034,0.006197859279080749,28.252443600557704,0.026424523847001415,26.185255771409366,0.7783004105905152,1.367584533460401,55.0,60.0
1167,COIN,1679788,"Coinbase Global, Inc.",6199,Finance Services,10-Q,2022-08-09,2022-06-30,2022-08-09 20:31:36+00:00,0001679788-22-000085,https://www.sec.gov/Archives/edgar/data/1679788/000167978822000085/coin-20220630.htm,53322,3875,data/interim/text/000167978822000085.txt.gz,167978822000085,2022Q3,2022-08-09 16:31:36-04:00,2022-08-10,2022-08-10,2022-08-10,2022-08-09,87.68000030517578,333,911,0.03812685195604066,234.3796678262822,0.006057537226660665,28.779755446869746,0.02597426953227561,26.61688034171116,1.3497797435937655,0.86968590164025,55.0,60.0
