,ticker,cik,company,sic,sic_desc,form,filing_date,report_date,acceptance_datetime,accession,doc_url,n_words,n_distinct,text_path,accession_clean,calendar_quarter,acceptance_et,acceptance_effective_date,day0_candidate,day0,day_minus1,price_day_minus1,n_pre_returns,n_post_returns
783,XYZ,1512673,"Block, Inc.",7372,Services-Prepackaged Software,10-K,2025-02-24,2024-12-31,2025-02-24 21:17:17+00:00,0001628280-25-007376,https://www.sec.gov/Archives/edgar/data/1512673/000162828025007376/sq-20241231.htm,50884,3970,data/interim/text/000162828025007376.txt.gz,000162828025007376,2025Q1,2025-02-24 16:17:17-05:00,2025-02-25,2025-02-25,2025-02-25,2025-02-24,65.91999816894531,1124,274
784,XYZ,1512673,"Block, Inc.",7372,Services-Prepackaged Software,10-Q,2025-05-01,2025-03-31,2025-05-01 20:16:36+00:00,0001628280-25-021538,https://www.sec.gov/Archives/edgar/data/1512673/000162828025021538/sq-20250331.htm,35470,3043,data/interim/text/000162828025021538.txt.gz,000162828025021538,2025Q2,2025-05-01 16:16:36-04:00,2025-05-02,2025-05-02,2025-05-02,2025-05-01,58.47999954223633,1171,227
785,XYZ,1512673,"Block, Inc.",7372,Services-Prepackaged Software,10-Q,2025-08-07,2025-06-30,2025-08-07 20:26:16+00:00,0001628280-25-038920,https://www.sec.gov/Archives/edgar/data/1512673/000162828025038920/sq-20250630.htm,36202,3058,data/interim/text/000162828025038920.txt.gz,000162828025038920,2025Q3,2025-08-07 16:26:16-04:00,2025-08-08,2025-08-08,2025-08-08,2025-08-07,76.8499984741211,1238,160
786,XYZ,1512673,"Block, Inc.",7372,Services-Prepackaged Software,10-Q,2025-11-06,2025-09-30,2025-11-06 21:31:58+00:00,0001628280-25-050234,https://www.sec.gov/Archives/edgar/data/1512673/000162828025050234/sq-20250930.htm,37152,3088,data/interim/text/000162828025050234.txt.gz,000162828025050234,2025Q4,2025-11-06 16:31:58-05:00,2025-11-07,2025-11-07,2025-11-07,2025-11-06,70.93000030517578,1302,96
787,PSNL,1527753,"Personalis, Inc.",8071,Services-Medical Laboratories,10-K,2021-02-25,2020-12-31,2021-02-25 21:16:06+00:00,0001564590-21-008848,https://www.sec.gov/Archives/edgar/data/1527753/000156459021008848/psnl-10k_20201231.htm,69802,4635,data/interim/text/000156459021008848.txt.gz,000156459021008848,2021Q1,2021-02-25 16:16:06-05:00,2021-02-26,2021-02-26,2021-02-26,2021-02-25,31.68000030517578,121,1277
788,PSNL,1527753,"Personalis, Inc.",8071,Services-Medical Laboratories,10-Q,2021-05-05,2021-03-31,2021-05-05 20:16:37+00:00,0001564590-21-024077,https://www.sec.gov/Archives/edgar/data/1527753/000156459021024077/psnl-10q_20210331.htm,42539,3520,data/interim/text/000156459021024077.txt.gz,000156459021024077,2021Q2,2021-05-05 16:16:37-04:00,2021-05-06,2021-05-06,2021-05-06,2021-05-05,21.040000915527344,169,1229
789,PSNL,1527753,"Personalis, Inc.",8071,Services-Medical Laboratories,10-Q,2021-08-04,2021-06-30,2021-08-04 20:16:40+00:00,0001564590-21-040831,https://www.sec.gov/Archives/edgar/data/1527753/000156459021040831/psnl-10q_20210630.htm,43535,3552,data/interim/text/000156459021040831.txt.gz,000156459021040831,2021Q3,2021-08-04 16:16:40-04:00,2021-08-05,2021-08-05,2021-08-05,2021-08-04,20.229999542236328,232,1166
790,PSNL,1527753,"Personalis, Inc.",8071,Services-Medical Laboratories,10-Q,2021-11-04,2021-09-30,2021-11-04 12:13:17+00:00,0001564590-21-054262,https://www.sec.gov/Archives/edgar/data/1527753/000156459021054262/psnl-10q_20210930.htm,44218,3562,data/interim/text/000156459021054262.txt.gz,000156459021054262,2021Q4,2021-11-04 08:13:17-04:00,2021-11-04,2021-11-04,2021-11-04,2021-11-03,20.040000915527344,296,1102
791,PSNL,1527753,"Personalis, Inc.",8071,Services-Medical Laboratories,10-K,2022-02-24,2021-12-31,2022-02-24 21:21:55+00:00,0001564590-22-006722,https://www.sec.gov/Archives/edgar/data/1527753/000156459022006722/psnl-10k_20211231.htm,68434,4529,data/interim/text/000156459022006722.txt.gz,000156459022006722,2022Q1,2022-02-24 16:21:55-05:00,2022-02-25,2022-02-25,2022-02-25,2022-02-24,10.039999961853027,373,1025
792,PSNL,1527753,"Personalis, Inc.",8071,Services-Medical Laboratories,10-Q,2022-05-04,2022-03-31,2022-05-04 20:14:15+00:00,0001564590-22-017858,https://www.sec.gov/Archives/edgar/data/1527753/000156459022017858/psnl-10q_20220331.htm,48701,3735,data/interim/text/000156459022017858.txt.gz,000156459022017858,2022Q2,2022-05-04 16:14:15-04:00,2022-05-05,2022-05-05,2022-05-05,2022-05-04,5.96999979019165,421,977
793,PSNL,1527753,"Personalis, Inc.",8071,Services-Medical Laboratories,10-Q,2022-08-03,2022-06-30,2022-08-03 20:19:04+00:00,0001564590-22-027773,https://www.sec.gov/Archives/edgar/data/1527753/000156459022027773/psnl-10q_20220630.htm,49590,3776,data/interim/text/000156459022027773.txt.gz,000156459022027773,2022Q3,2022-08-03 16:19:04-04:00,2022-08-04,2022-08-04,2022-08-04,2022-08-03,4.480000019073486,483,915
794,PSNL,1527753,"Personalis, Inc.",8071,Services-Medical Laboratories,10-K,2023-02-23,2022-12-31,2023-02-23 21:26:30+00:00,0000950170-23-004139,https://www.sec.gov/Archives/edgar/data/1527753/000095017023004139/psnl-20221231.htm,65843,4641,data/interim/text/000095017023004139.txt.gz,000095017023004139,2023Q1,2023-02-23 16:26:30-05:00,2023-02-24,2023-02-24,2023-02-24,2023-02-23,3.180000066757202,623,775
795,PSNL,1527753,"Personalis, Inc.",8071,Services-Medical Laboratories,10-Q,2024-11-06,2024-09-30,2024-11-06 21:10:10+00:00,0000950170-24-122290,https://www.sec.gov/Archives/edgar/data/1527753/000095017024122290/psnl-20240930.htm,48090,3803,data/interim/text/000095017024122290.txt.gz,000095017024122290,2024Q4,2024-11-06 16:10:10-05:00,2024-11-07,2024-11-07,2024-11-07,2024-11-06,5.579999923706055,1052,346
796,PSNL,1527753,"Personalis, Inc.",8071,Services-Medical Laboratories,10-K,2025-02-27,2024-12-31,2025-02-27 22:10:59+00:00,0000950170-25-029221,https://www.sec.gov/Archives/edgar/data/1527753/000095017025029221/psnl-20241231.htm,61334,4343,data/interim/text/000095017025029221.txt.gz,000095017025029221,2025Q1,2025-02-27 17:10:59-05:00,2025-02-28,2025-02-28,2025-02-28,2025-02-27,4.239999771118164,1127,271
797,PSNL,1527753,"Personalis, Inc.",8071,Services-Medical Laboratories,10-Q,2025-05-06,2025-03-31,2025-05-06 20:24:12+00:00,0000950170-25-064512,https://www.sec.gov/Archives/edgar/data/1527753/000095017025064512/psnl-20250331.htm,48492,3803,data/interim/text/000095017025064512.txt.gz,000095017025064512,2025Q2,2025-05-06 16:24:12-04:00,2025-05-07,2025-05-07,2025-05-07,2025-05-06,4.0,1174,224
798,PSNL,1527753,"Personalis, Inc.",8071,Services-Medical Laboratories,10-Q,2025-08-05,2025-06-30,2025-08-05 20:05:49+00:00,0000950170-25-102993,https://www.sec.gov/Archives/edgar/data/1527753/000095017025102993/psnl-20250630.htm,49171,3805,data/interim/text/000095017025102993.txt.gz,000095017025102993,2025Q3,2025-08-05 16:05:49-04:00,2025-08-06,2025-08-06,2025-08-06,2025-08-05,5.639999866485596,1236,162
